ts_real,ts_esp32,soil_raw,temp,hum,estado,momento
2026-07-18T03:31:13.576103,2176400,1986,14.07,38.8,seco,noche
2026-07-19T13:09:58.094128,6942800,900,15.14,23.83,mojado,tarde
2026-07-21T18:45:55.074973,15715600,2021,18.52,22.65,seco,noche
2026-07-19T16:01:19.116604,2152800,1811,17.21,22.4,seco,tarde
2026-07-21T21:19:19.381908,8365600,1388,13.61,41.29,humedo,noche
2026-07-18T10:22:38.432210,8426400,2918,25.6,26.35,seco,dia
2026-07-20T06:01:36.701968,1779200,985,13.66,41.81,mojado,dia
2026-07-18T09:23:06.574893,7376400,2841,24.82,25.9,seco,dia
2026-07-20T17:41:37.669036,12049200,989,18.34,23.78,mojado,tarde
2026-07-18T05:48:26.283147,11046400,1409,13.75,40.87,humedo,noche
2026-07-21T02:54:43.474837,6515600,2004,14.09,39.28,seco,noche
2026-07-20T14:49:06.834538,5259200,934,16.27,23.95,mojado,tarde
2026-07-18T07:49:03.324403,6656400,1434,25.3,25.88,humedo,dia
2026-07-18T06:28:33.729557,15806400,1023,23.83,24.06,mojado,dia
2026-07-18T11:15:05.256795,8396400,2963,25.78,25.64,seco,dia
2026-07-18T22:44:34.884564,8476400,1623,13.57,41.33,humedo,noche
2026-07-20T15:37:51.159632,1229200,949,16.93,23.52,mojado,tarde
2026-07-18T21:14:23.245926,2486400,1377,13.72,41.1,humedo,noche
2026-07-19T14:50:37.604544,4432800,1269,16.01,23.41,humedo,tarde
2026-07-20T19:13:42.192762,9519200,1969,13.91,38.85,seco,noche
2026-07-19T14:29:38.108284,1862800,1275,15.84,23.15,humedo,tarde
2026-07-18T12:23:30.401689,10946400,2299,19.88,26.16,seco,tarde
2026-07-18T23:21:30.134445,7336400,1586,13.59,41.51,humedo,noche
2026-07-21T08:35:09.475306,4595600,1017,23.6,24.96,mojado,dia
2026-07-20T18:50:32.373317,3519200,991,13.57,41.89,mojado,noche
2026-07-18T12:15:35.467243,6836400,1298,22.29,22.71,humedo,tarde
2026-07-19T02:46:06.308432,6512800,1664,13.84,41.14,humedo,noche
2026-07-20T02:58:55.678169,15929200,2011,14.3,39.82,seco,noche
2026-07-21T00:18:57.656232,15309200,1578,13.58,41.31,humedo,noche
2026-07-21T16:42:49.749541,15815600,1431,17.28,23.3,humedo,tarde
2026-07-18T10:53:09.061159,6036400,2927,25.63,26.12,seco,dia
2026-07-21T19:56:24.847469,9275600,1560,13.74,41.13,humedo,noche
2026-07-19T09:02:32.163608,12182800,1521,27.81,25.38,humedo,dia
2026-07-18T03:53:22.255397,96400,1513,13.59,41.23,humedo,noche
2026-07-18T11:52:26.118689,2786400,1878,28.59,24.1,humedo,dia
2026-07-19T06:50:17.097186,6472800,2752,24.02,25.94,seco,dia
2026-07-19T03:35:10.951649,9102800,985,13.53,41.88,mojado,noche
2026-07-19T13:54:12.890407,13132800,917,15.84,23.34,mojado,tarde
2026-07-21T08:52:06.671201,9195600,2882,25.09,26.58,seco,dia
2026-07-19T08:36:16.722743,8882800,2878,24.97,25.83,seco,dia
2026-07-20T15:58:32.873178,1249200,968,17.28,24.09,mojado,tarde
2026-07-21T11:35:16.309666,4465600,1120,26.87,24.43,mojado,dia
2026-07-21T10:08:21.693249,8405600,1571,26.22,22.97,humedo,dia
2026-07-19T15:13:24.350515,7282800,1340,16.47,23.2,humedo,tarde
2026-07-19T16:29:40.756738,1032800,1328,17.15,23.69,humedo,tarde
2026-07-18T00:39:29.747345,13646400,2001,14.18,38.88,seco,noche
2026-07-18T19:59:14.914148,2856400,1996,14.07,38.73,seco,noche
2026-07-18T02:07:13.892512,15386400,2011,14.24,38.85,seco,noche
2026-07-21T15:27:45.884332,7765600,943,16.68,23.48,mojado,tarde
2026-07-20T03:40:25.028082,13589200,990,13.63,41.83,mojado,noche
2026-07-19T15:24:45.076389,10732800,938,16.67,23.83,mojado,tarde
2026-07-21T14:07:45.650934,7055600,928,15.88,23.42,mojado,tarde
2026-07-20T14:09:16.525593,1959200,1747,15.84,21.85,seco,tarde
2026-07-20T23:39:36.723564,4819200,991,13.59,41.89,mojado,noche
2026-07-18T08:07:46.005953,9306400,1614,25.86,22.24,humedo,dia
2026-07-19T02:47:28.984781,9472800,980,13.49,41.85,mojado,noche
2026-07-21T01:21:35.064754,3855600,1364,13.64,41.27,humedo,noche
2026-07-20T22:22:41.670363,389200,2010,14.13,39.2,seco,noche
2026-07-18T12:11:27.014238,546400,901,19.62,25.78,mojado,tarde
2026-07-19T08:09:06.763871,5202800,1131,27.25,24.93,mojado,dia
2026-07-18T03:38:29.770820,12636400,1594,13.79,41.38,humedo,noche
2026-07-22T00:24:21.717874,6665600,991,13.5,41.99,mojado,noche
2026-07-20T01:53:04.839856,1159200,2011,14.2,39.47,seco,noche
2026-07-21T06:52:05.144739,5545600,2743,23.9,26.25,seco,dia
2026-07-21T11:21:21.010440,8685600,1117,27.02,25.01,mojado,dia
2026-07-20T18:38:29.098887,12109200,2078,18.75,21.9,seco,noche
2026-07-21T06:46:17.424878,675600,1068,25.25,25.38,mojado,dia
2026-07-18T11:41:21.828251,12006400,1108,26.67,25.17,mojado,dia
2026-07-21T12:10:08.490352,14345600,1103,21.8,26.05,humedo,tarde
2026-07-19T02:12:22.207156,14862800,2010,14.14,39.3,seco,noche
2026-07-19T20:27:38.092186,1172800,2057,14.55,39.78,seco,noche
2026-07-19T06:46:22.876172,4512800,1490,14.05,41.34,humedo,dia
2026-07-18T21:06:21.865197,7276400,1965,13.8,38.87,seco,noche
2026-07-20T17:41:37.085528,5489200,1433,18.03,23.4,humedo,tarde
2026-07-20T06:39:44.788891,10119200,2781,24.19,26.03,seco,dia
2026-07-21T22:55:21.234791,745600,1650,13.75,41.17,humedo,noche
2026-07-20T17:34:29.336228,10259200,1937,18.08,22.46,seco,tarde
2026-07-21T21:44:01.252228,13285600,1322,13.65,40.96,humedo,noche
2026-07-18T19:28:03.211685,1186400,2029,14.39,38.92,seco,noche
2026-07-20T15:56:17.326299,11899200,1377,16.82,23.31,humedo,tarde
2026-07-21T22:07:13.470070,5845600,979,13.52,41.86,mojado,noche
2026-07-20T22:05:55.607686,2789200,985,13.56,41.84,mojado,noche
2026-07-21T02:27:44.598943,7865600,2008,14.23,39.83,seco,noche
2026-07-20T17:07:48.949231,6859200,1917,17.98,22.24,seco,tarde
2026-07-21T07:16:53.779181,15475600,1097,26.26,25.21,mojado,dia
2026-07-20T18:19:00.370467,4309200,1429,18.31,23.58,humedo,noche
2026-07-19T09:46:19.408184,13032800,2858,24.93,26.51,seco,dia
2026-07-19T07:56:30.707133,10502800,1876,28.15,23.49,humedo,dia
2026-07-21T12:18:23.170104,13715600,860,18.12,24.88,mojado,tarde
2026-07-18T14:43:42.429193,9676400,1797,16.33,22.87,seco,tarde
2026-07-19T03:00:50.771834,4762800,1991,14.01,39.33,seco,noche
2026-07-20T23:38:37.704068,13889200,1396,13.64,41.33,humedo,noche
2026-07-18T18:00:06.225045,9606400,1441,18.45,23.7,humedo,noche
2026-07-18T11:18:47.327758,6056400,2945,25.79,25.82,seco,dia
2026-07-20T12:11:28.680471,13149200,852,20.24,25.05,humedo,tarde
2026-07-18T14:24:51.136830,11556400,1757,16.07,21.56,seco,tarde
2026-07-21T03:36:12.732775,14025600,1490,13.72,41.18,humedo,noche
2026-07-20T11:41:39.171500,1329200,2998,26.34,26.3,seco,dia
2026-07-19T04:25:59.561144,14952800,988,13.6,41.82,mojado,noche
2026-07-21T06:32:46.465296,2005600,1641,13.68,41.36,humedo,dia
2026-07-20T15:03:58.946132,9379200,1310,16.28,23.24,humedo,tarde
2026-07-19T06:22:27.471009,11722800,1457,13.8,41.3,humedo,dia
2026-07-19T13:42:58.921931,13582800,1681,15.75,21.93,seco,tarde
2026-07-20T12:59:34.539218,3339200,894,15.08,23.86,mojado,tarde
2026-07-18T12:40:27.474108,296400,1596,14.85,22.48,seco,tarde
2026-07-20T06:25:17.881625,10259200,1780,26.25,22.15,humedo,dia
2026-07-19T13:19:41.747923,7922800,903,15.3,23.62,mojado,tarde
2026-07-20T01:25:29.630670,13739200,2042,14.45,40.5,seco,noche
2026-07-20T06:11:48.874828,13359200,2756,24.11,26.48,seco,dia
2026-07-19T16:33:38.121096,14862800,1409,17.25,23.69,humedo,tarde
2026-07-21T07:35:46.265520,2335600,2852,24.82,25.95,seco,dia
2026-07-18T18:16:58.402586,8606400,1497,18.5,23.24,humedo,noche
2026-07-19T19:23:18.612931,11332800,993,13.54,41.79,mojado,noche
2026-07-20T01:45:59.867210,12489200,979,13.54,42.04,mojado,noche
2026-07-21T15:50:45.292151,6845600,1315,16.71,23.53,humedo,tarde
2026-07-18T06:48:17.517521,96400,2749,24.07,25.97,seco,dia
2026-07-21T09:52:11.181159,865600,1544,26.97,22.17,humedo,dia
2026-07-20T18:40:26.541728,9989200,999,18.49,23.72,mojado,noche
2026-07-18T10:22:50.410043,7896400,2179,27.84,21.49,humedo,dia
2026-07-20T09:37:42.414870,10709200,1066,25.2,22.46,mojado,dia
2026-07-19T02:52:01.399399,9382800,990,13.62,41.98,mojado,noche
2026-07-18T09:38:38.954059,10276400,1629,26.52,23.64,humedo,dia
2026-07-19T08:43:43.504946,9852800,2885,25.2,25.95,seco,dia
2026-07-20T17:55:36.222223,4349200,2034,18.69,22.25,seco,tarde
2026-07-20T18:27:21.268677,9859200,1420,18.3,23.91,humedo,noche
2026-07-21T10:49:44.093332,4255600,2898,25.31,26.31,seco,dia
2026-07-20T20:07:32.061912,609200,2007,14.12,38.52,seco,noche
2026-07-19T02:55:08.178375,9022800,988,13.56,41.83,mojado,noche
2026-07-18T15:03:04.926297,9386400,1790,16.47,22.41,seco,tarde
2026-07-21T19:36:45.030145,13855600,1563,13.8,41.35,humedo,noche
2026-07-18T05:51:52.822304,15946400,987,13.57,41.91,mojado,noche
2026-07-21T13:01:24.867424,1875600,895,15.0,23.03,mojado,tarde
2026-07-20T13:59:49.547270,4249200,917,15.72,23.03,mojado,tarde
2026-07-20T18:32:41.826770,13349200,1980,13.98,38.64,seco,noche
2026-07-21T10:29:27.030314,2275600,2892,25.2,25.94,seco,dia
2026-07-18T09:50:57.913391,6786400,1161,28.46,24.62,mojado,dia
2026-07-20T14:50:59.025208,10619200,1733,16.37,21.92,seco,tarde
2026-07-20T20:29:31.253309,1459200,1989,14.01,39.47,seco,noche
2026-07-19T15:53:11.432632,5342800,954,17.12,24.04,mojado,tarde
2026-07-18T10:01:53.701162,4946400,1802,28.33,23.56,humedo,dia
2026-07-20T17:22:22.727512,4979200,1995,18.22,22.48,seco,tarde
2026-07-21T03:31:06.172599,3555600,1516,13.67,41.31,humedo,noche
2026-07-18T07:22:45.882420,9216400,1579,26.59,21.72,humedo,dia
2026-07-19T16:26:13.976627,4342800,1932,17.57,22.18,seco,tarde
2026-07-18T21:05:39.728080,13266400,985,13.4,41.77,mojado,noche
2026-07-19T12:38:44.145003,6662800,1169,14.87,22.95,humedo,tarde
2026-07-21T08:07:33.572273,6995600,1878,25.49,21.59,humedo,dia
2026-07-21T08:07:18.179478,775600,2870,24.98,25.56,seco,dia
2026-07-19T16:38:53.052898,14062800,1346,17.26,23.47,humedo,tarde
2026-07-21T02:56:21.719963,5545600,992,13.61,41.89,mojado,noche
2026-07-20T11:01:33.321738,3659200,1387,27.44,24.83,humedo,dia
2026-07-18T01:01:47.537446,8876400,990,13.59,41.94,mojado,noche
2026-07-20T07:28:32.431934,15039200,1386,24.13,24.24,humedo,dia
2026-07-21T22:49:50.255606,3465600,1988,14.01,38.66,seco,noche
2026-07-20T15:34:34.147495,7609200,952,16.89,23.41,mojado,tarde
2026-07-19T01:00:32.048346,272800,2010,14.25,39.6,seco,noche
2026-07-20T09:49:25.146525,859200,1115,26.61,26.51,mojado,dia
2026-07-18T07:22:04.836676,9076400,1714,26.47,26.55,humedo,dia
2026-07-21T13:30:27.454844,2125600,1213,15.23,23.39,humedo,tarde
2026-07-21T12:29:49.803491,15805600,883,14.79,23.57,mojado,tarde
2026-07-18T17:20:10.833665,2036400,986,18.13,23.58,mojado,tarde
2026-07-21T06:02:04.139244,6345600,1499,13.75,41.31,humedo,dia
2026-07-20T10:16:11.385242,729200,2914,25.58,26.04,seco,dia
2026-07-20T17:16:26.691297,2489200,1973,17.99,22.23,seco,tarde
2026-07-19T06:51:41.668714,2462800,1552,26.19,22.87,humedo,dia
2026-07-21T08:51:35.217390,9485600,1112,26.63,22.26,mojado,dia
2026-07-20T14:32:19.541325,7119200,1224,15.96,23.51,humedo,tarde
2026-07-19T17:40:53.946750,7502800,1404,18.08,23.36,humedo,tarde
2026-07-19T04:52:21.949743,9932800,1687,13.56,41.32,humedo,noche
2026-07-18T14:51:49.686397,15036400,937,16.53,23.87,mojado,tarde
2026-07-20T00:23:40.298706,11322800,986,13.58,41.91,mojado,noche
2026-07-19T13:54:24.775038,532800,1631,15.64,22.02,seco,tarde
2026-07-18T12:13:42.903616,4246400,1553,14.66,22.34,seco,tarde
2026-07-18T15:01:52.194454,4666400,1815,16.69,22.07,seco,tarde
2026-07-21T08:26:09.989376,9945600,2806,24.56,26.07,seco,dia
2026-07-18T02:59:04.391631,6976400,1259,13.8,41.41,humedo,noche
2026-07-19T18:35:42.886194,16562800,1973,18.51,21.93,seco,noche
2026-07-18T06:36:15.410950,8016400,2764,24.08,26.24,seco,dia
2026-07-21T13:40:39.666626,14915600,910,15.67,23.68,mojado,tarde
2026-07-19T06:57:46.321916,242800,1474,25.03,24.16,humedo,dia
2026-07-18T01:42:10.809882,4696400,991,13.61,41.83,mojado,noche
2026-07-18T16:54:31.846247,10286400,975,17.65,23.68,mojado,tarde
2026-07-18T03:33:19.679047,15416400,983,13.51,41.9,mojado,noche
2026-07-18T19:41:07.899919,5396400,1573,13.56,41.09,humedo,noche
2026-07-20T03:24:14.071049,15319200,1461,13.78,41.18,humedo,noche
2026-07-20T09:07:04.875841,1859200,2860,25.06,26.08,seco,dia
2026-07-20T11:19:46.433646,4019200,2916,25.5,26.29,seco,dia
2026-07-21T05:39:38.074663,13135600,1627,13.65,41.39,humedo,noche
2026-07-18T13:47:59.128941,6026400,1192,15.27,23.44,humedo,tarde
2026-07-18T14:18:55.693015,10146400,1257,15.4,23.65,humedo,tarde
2026-07-19T13:24:11.798560,16262800,901,15.45,23.24,mojado,tarde
2026-07-19T14:05:52.610612,12302800,1767,16.2,22.61,seco,tarde
2026-07-19T18:29:52.163439,10662800,997,18.39,24.08,mojado,noche
2026-07-21T07:51:52.419782,12165600,2848,24.76,25.57,seco,dia
2026-07-19T10:42:37.437428,15572800,2920,25.4,26.16,seco,dia
2026-07-21T23:10:05.362263,7015600,983,13.69,41.81,mojado,noche
2026-07-18T14:45:35.003077,8826400,929,16.31,23.01,mojado,tarde
2026-07-20T16:27:52.592901,14369200,1349,17.27,23.89,humedo,tarde
2026-07-20T20:26:52.720554,3539200,1378,13.69,41.14,humedo,noche
2026-07-19T17:17:04.976832,12982800,1427,17.9,23.3,humedo,tarde
2026-07-20T12:12:35.198871,11129200,2314,20.04,25.86,seco,tarde
2026-07-18T18:04:22.983807,9536400,1001,18.5,23.71,mojado,noche
2026-07-18T16:13:01.154292,15026400,1318,16.95,23.38,humedo,tarde
2026-07-20T00:56:24.541071,16049200,1958,13.76,39.25,seco,noche
2026-07-19T22:35:55.010014,15992800,1319,13.69,41.4,humedo,noche
2026-07-18T10:33:24.441621,11866400,1572,29.34,25.3,humedo,dia
2026-07-21T18:05:14.636879,16925600,1430,18.2,23.35,humedo,noche
2026-07-18T14:36:08.157254,12506400,1759,16.21,22.55,seco,tarde
2026-07-18T14:25:37.398657,626400,931,16.19,23.6,mojado,tarde
2026-07-18T03:08:26.351897,2446400,984,13.49,41.95,mojado,noche
2026-07-21T14:34:45.816006,6635600,1683,15.93,21.85,seco,tarde
2026-07-19T08:59:39.283327,14542800,1571,26.11,23.61,humedo,dia
2026-07-19T15:01:29.949604,2742800,942,16.58,23.71,mojado,tarde
2026-07-20T03:55:11.593598,10329200,988,13.58,41.92,mojado,noche
2026-07-19T12:29:20.659266,10262800,1630,14.95,22.69,seco,tarde
2026-07-20T05:33:07.712925,9649200,1485,13.62,41.21,humedo,noche
2026-07-18T11:18:04.386743,8736400,2938,25.55,26.24,seco,dia
2026-07-19T23:22:52.341304,12322800,1341,13.75,41.2,humedo,noche
2026-07-21T08:08:35.331076,11295600,1543,27.44,24.12,humedo,dia
2026-07-19T00:54:02.242319,13952800,1373,13.61,41.06,humedo,noche
2026-07-19T14:27:10.501044,2062800,1237,15.7,23.48,humedo,tarde
2026-07-20T15:16:24.466013,5359200,1807,16.82,22.17,seco,tarde
2026-07-20T13:30:09.411856,15869200,906,15.43,23.31,mojado,tarde
2026-07-20T08:54:59.569689,3329200,1560,24.43,24.32,humedo,dia
2026-07-21T15:37:52.490765,16305600,1398,16.9,23.21,humedo,tarde
2026-07-19T16:43:35.143997,4042800,1910,17.48,22.94,seco,tarde
2026-07-20T15:17:57.967816,14049200,1771,16.58,22.33,seco,tarde
2026-07-19T09:46:30.715270,16552800,1696,27.06,26.3,humedo,dia
2026-07-20T16:25:37.800764,5979200,1889,17.46,22.4,seco,tarde
2026-07-19T20:17:39.621731,3322800,1982,13.92,38.45,seco,noche
2026-07-19T23:04:17.631935,7062800,984,13.53,41.9,mojado,noche
2026-07-18T17:02:11.354351,13026400,975,17.83,23.69,mojado,tarde
2026-07-18T09:21:08.803420,12266400,2873,24.91,26.48,seco,dia
2026-07-18T19:43:49.168399,3216400,1972,13.84,40.06,seco,noche
2026-07-19T19:47:38.696311,1362800,2029,14.39,39.02,seco,noche
2026-07-20T16:07:21.199586,8119200,1840,17.25,22.79,seco,tarde
2026-07-21T13:55:43.085304,11265600,915,15.82,23.64,mojado,tarde
2026-07-19T02:21:05.589207,1212800,1185,13.68,41.28,humedo,noche
2026-07-21T00:53:15.902507,5325600,2028,14.33,38.62,seco,noche
2026-07-21T05:12:09.506618,10915600,2016,14.28,39.58,seco,noche
2026-07-20T21:07:52.183126,16769200,1512,13.69,41.36,humedo,noche
2026-07-19T00:38:00.607713,11456400,1473,13.63,41.42,humedo,noche
2026-07-19T15:42:00.740177,13702800,1788,16.46,22.46,seco,tarde
2026-07-21T18:58:58.329909,14785600,1989,14.07,38.32,seco,noche
2026-07-18T13:48:18.424546,7506400,1688,15.63,22.2,seco,tarde
2026-07-21T21:28:36.860511,10305600,1001,13.66,41.87,mojado,noche
2026-07-20T22:04:18.045927,15629200,1564,13.83,41.55,humedo,noche
2026-07-20T14:31:02.689333,5049200,928,16.09,23.66,mojado,tarde
2026-07-19T23:59:49.199208,6982800,1446,13.68,41.02,humedo,noche
2026-07-20T06:50:48.498820,5519200,1576,27.54,24.57,humedo,dia
2026-07-19T16:53:01.158290,11792800,1384,17.49,23.72,humedo,tarde
2026-07-18T06:48:12.256983,3766400,2783,24.21,25.76,seco,dia
2026-07-18T20:33:51.790106,14056400,1990,14.04,39.47,seco,noche
2026-07-19T09:46:25.704224,12482800,1084,25.91,25.24,mojado,dia
2026-07-18T03:35:54.359923,4536400,1983,14.12,39.65,seco,noche
2026-07-19T08:35:18.097524,6472800,1426,27.79,24.14,humedo,dia
2026-07-21T04:41:18.237065,5015600,986,13.46,41.95,mojado,noche
2026-07-21T13:39:01.470766,1655600,905,15.5,22.82,mojado,tarde
2026-07-19T14:22:23.173616,16242800,1749,16.03,22.16,seco,tarde
2026-07-20T04:07:26.736678,1789200,1612,13.7,41.44,humedo,noche
2026-07-19T18:05:43.062788,6602800,996,18.55,23.15,mojado,noche
2026-07-20T06:06:43.586000,13379200,1336,23.91,24.26,humedo,dia
2026-07-21T13:49:24.875588,14815600,1701,15.87,21.85,seco,tarde
2026-07-19T04:10:28.271336,3912800,988,13.62,41.95,mojado,noche
2026-07-20T07:09:17.510785,13209200,1066,25.15,25.56,mojado,dia
2026-07-21T16:09:00.374343,13365600,1289,16.76,23.62,humedo,tarde
2026-07-20T03:49:18.237293,9329200,1977,13.93,39.94,seco,noche
2026-07-21T06:11:01.827165,11565600,997,13.65,41.92,mojado,dia
2026-07-21T15:29:16.832188,1215600,1870,17.03,22.65,seco,tarde
2026-07-19T01:21:52.906384,322800,1396,13.81,41.31,humedo,noche
2026-07-21T17:08:59.830063,4895600,1378,17.66,23.59,humedo,tarde
2026-07-18T03:15:59.994747,9696400,2015,14.27,39.1,seco,noche
2026-07-19T23:39:29.279151,16322800,991,13.53,41.91,mojado,noche
2026-07-18T18:41:57.449308,2476400,1583,13.72,41.09,humedo,noche
2026-07-21T07:38:06.802197,10735600,1079,25.68,24.64,mojado,dia
2026-07-20T08:28:58.204513,11109200,1083,25.89,23.39,mojado,dia
2026-07-19T10:22:09.986114,16342800,1032,24.09,24.7,mojado,dia
2026-07-19T02:11:28.862635,10922800,1999,14.04,39.84,seco,noche
2026-07-21T10:07:13.608427,7005600,1118,26.89,25.19,mojado,dia
2026-07-21T09:13:47.371600,10095600,1155,28.07,26.81,mojado,dia
2026-07-21T05:29:02.885762,2525600,986,13.52,41.89,mojado,noche
2026-07-19T06:28:22.906240,3912800,2000,14.07,38.09,seco,dia
2026-07-19T15:39:03.482107,6352800,949,16.95,23.38,mojado,tarde
2026-07-18T12:28:25.324810,6346400,957,21.65,25.78,mojado,tarde
2026-07-18T22:32:40.638815,1816400,981,13.48,41.91,mojado,noche
2026-07-18T07:41:07.629814,14376400,1084,25.54,25.02,mojado,dia
2026-07-20T11:56:44.996706,2719200,1096,26.14,24.73,mojado,dia
2026-07-19T15:36:19.381058,4252800,949,16.95,24.2,mojado,tarde
2026-07-20T11:18:19.058270,13299200,1801,28.16,21.46,humedo,dia
2026-07-19T12:25:58.586134,13632800,1264,23.61,25.23,humedo,tarde
2026-07-19T14:06:44.347714,6772800,1224,15.59,23.46,humedo,tarde
2026-07-21T03:25:46.746069,8545600,985,13.53,41.83,mojado,noche
2026-07-21T11:43:33.228366,15005600,2924,25.56,25.96,seco,dia
2026-07-20T09:07:21.743470,4109200,1884,25.33,22.86,humedo,dia
2026-07-21T14:58:42.997710,5785600,939,16.46,23.63,mojado,tarde
2026-07-20T09:43:01.967166,3699200,1081,25.76,26.41,mojado,dia
2026-07-19T10:21:47.910454,612800,2960,25.81,25.93,seco,dia
2026-07-19T15:33:07.218233,652800,1767,16.69,22.84,seco,tarde
2026-07-19T23:30:21.345204,9252800,1974,13.94,38.64,seco,noche
2026-07-20T00:38:42.000479,12089200,1576,13.68,41.27,humedo,noche
2026-07-18T09:15:49.992404,4216400,1071,25.3,24.43,mojado,dia
2026-07-21T01:48:03.739300,6925600,2021,14.22,39.82,seco,noche
2026-07-21T02:42:18.005391,1475600,2022,14.32,40.07,seco,noche
2026-07-18T08:20:07.277068,2186400,1082,25.66,22.31,mojado,dia
2026-07-21T13:44:05.745776,16305600,912,15.58,23.61,mojado,tarde
2026-07-20T15:22:34.123875,2649200,1808,16.71,22.17,seco,tarde
2026-07-21T12:47:33.177566,3435600,1595,15.07,22.1,seco,tarde
2026-07-20T10:28:13.622828,10009200,1803,26.35,23.26,humedo,dia
2026-07-18T10:25:23.236214,6926400,2874,25.15,26.34,seco,dia
2026-07-19T08:21:27.289090,4452800,1096,26.2,25.83,mojado,dia
2026-07-21T13:37:29.179323,10295600,1659,15.41,22.45,seco,tarde
2026-07-20T20:00:45.416304,4199200,1588,13.76,41.36,humedo,noche
2026-07-20T04:59:55.852611,9229200,1664,13.76,41.38,humedo,noche
2026-07-18T02:46:30.635850,3966400,2011,14.22,38.98,seco,noche
2026-07-21T07:53:31.251417,8925600,2729,23.77,26.1,seco,dia
2026-07-20T18:57:21.591519,609200,991,13.57,41.96,mojado,noche
2026-07-18T02:36:01.140867,15486400,1412,13.79,41.5,humedo,noche
2026-07-21T20:44:50.934054,5315600,988,13.48,41.79,mojado,noche
2026-07-21T11:37:34.392206,2165600,2006,28.58,21.58,humedo,dia
2026-07-21T00:12:08.766410,12879200,1988,13.95,40.02,seco,noche
2026-07-20T05:30:26.087161,5629200,990,13.63,41.76,mojado,noche
2026-07-18T21:21:43.582834,15156400,985,13.41,41.94,mojado,noche
2026-07-21T16:58:03.039210,1915600,975,17.94,22.88,mojado,tarde
2026-07-18T11:59:11.834710,1436400,1274,25.78,24.87,humedo,dia
2026-07-21T22:38:50.652833,5365600,1635,13.67,41.34,humedo,noche
2026-07-18T23:25:47.918282,6456400,1987,13.99,39.81,seco,noche
2026-07-18T13:30:10.506568,1916400,916,15.47,23.24,mojado,tarde
